TIME,TEAM,PLAY,SCORE,Game,Date,TEAM_NAME,OPPONENT_NAME,HALF,TEAM_SCORE,OPPONENT_SCORE,OPPONENT_SCORE_FILLED,TEAM_SCORE_FILLED,ACTING_TEAM,OPPONENT_POINTS,TEAM_POINTS,IS_END_OF_POSSESSION,PLAYER,TEAM_ROSTER_ON_COURT,OPPONENT_ROSTER_ON_COURT,TIME_SECONDS,NEXT_TIME_SECONDS,DURATION_SECONDS,PTS,FGM,FGA,3PM,3PA,FTM,FTA,FOULS,TO,AST,STL,OREB,DREB,Driver/Shooter,Playmaker,Unclassified,Post Scorer,Rebounder,Not Scouted,Spot-Up Shooter
04:53,,Subbing in for Simpson-Colton Rasmussen,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,66.0,96.0,,0,0,False,Colton Rasmussen,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Rashad Rogers,Trent Grunewald","Bo Huston,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",293,293.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
04:53,,Subbing in for Simpson-Caleb Dyvig,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,66.0,96.0,,0,0,False,Caleb Dyvig,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Rashad Rogers,Trent Grunewald","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",293,276.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1
04:36,,Personal Foul on Wis.-Whitewater's Agape Keyes Jr. (Bo Huston draws the foul),,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,66.0,96.0,Wis.-Whitewater,0,0,False,Agape Keyes Jr.,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Rashad Rogers,Trent Grunewald","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",276,271.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,1
04:31,,Personal Foul on Wis.-Whitewater's Agape Keyes Jr. (Michael Kasperbauer draws the foul),,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,66.0,96.0,Wis.-Whitewater,0,0,False,Agape Keyes Jr.,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Rashad Rogers,Trent Grunewald","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",271,271.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,1
04:31,,Free Throw by Simpson's Michael Kasperbauer,(67-96),6513261,2025-11-25,Wis.-Whitewater,Simpson,2,96.0,67.0,67.0,96.0,Simpson,1,0,True,Michael Kasperbauer,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Rashad Rogers,Trent Grunewald","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",271,270.0,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,3,1
04:30,,Free Throw MISSED by Simpson's Michael Kasperbauer,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,96.0,Simpson,0,0,False,Michael Kasperbauer,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Rashad Rogers,Trent Grunewald","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",270,270.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,1
04:30,,Defensive rebound by Wis.-Whitewater's Rashad Rogers,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,96.0,Wis.-Whitewater,0,0,False,Rashad Rogers,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Rashad Rogers,Trent Grunewald","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",270,258.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1
04:18,,2 Pointer MISSED by Wis.-Whitewater's Agape Keyes Jr.,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,96.0,Wis.-Whitewater,0,0,False,Agape Keyes Jr.,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Rashad Rogers,Trent Grunewald","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",258,253.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1
04:13,,Offensive rebound by Wis.-Whitewater's Matthew McKay,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,96.0,Wis.-Whitewater,0,0,False,Matthew McKay,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Rashad Rogers,Trent Grunewald","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",253,253.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,1
04:13,,2 Pointer by Wis.-Whitewater's Matthew McKay,(67-98),6513261,2025-11-25,Wis.-Whitewater,Simpson,2,98.0,67.0,67.0,98.0,Wis.-Whitewater,0,2,True,Matthew McKay,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Rashad Rogers,Trent Grunewald","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",253,238.0,15.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1
03:58,,Turnover by Simpson 's Colton Rasmussen,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,98.0,,0,0,True,Colton Rasmussen,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Rashad Rogers,Trent Grunewald","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",238,238.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,1
03:58,,Steal by Wis.-Whitewater's Isaiah Robinson,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,98.0,Wis.-Whitewater,0,0,False,Isaiah Robinson,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Rashad Rogers,Trent Grunewald","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",238,233.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,1
03:53,,2 Pointer by Wis.-Whitewater's Isaiah Robinson,(67-100),6513261,2025-11-25,Wis.-Whitewater,Simpson,2,100.0,67.0,67.0,100.0,Wis.-Whitewater,0,2,True,Isaiah Robinson,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Rashad Rogers,Trent Grunewald","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",233,204.0,29.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1
03:24,,Turnover by Simpson 's Bo Huston,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,100.0,,0,0,True,Bo Huston,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Rashad Rogers,Trent Grunewald","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",204,204.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,1
03:24,,Steal by Wis.-Whitewater's Isaiah Robinson,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,100.0,Wis.-Whitewater,0,0,False,Isaiah Robinson,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Rashad Rogers,Trent Grunewald","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",204,200.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,1
03:20,,2 Pointer MISSED by Wis.-Whitewater's Agape Keyes Jr.,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,100.0,Wis.-Whitewater,0,0,False,Agape Keyes Jr.,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Rashad Rogers,Trent Grunewald","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",200,197.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1
03:17,,Defensive rebound by Simpson's Simpson,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,100.0,Simpson,0,0,False,,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Rashad Rogers,Trent Grunewald","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",197,197.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1
03:17,,Commercial time out.,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,100.0,,0,0,False,,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Rashad Rogers,Trent Grunewald","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",197,197.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1
03:17,,Subbing out for Wis.-Whitewater-Rashad Rogers,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,100.0,,0,0,False,Rashad Rogers,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",197,197.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1
03:17,,Subbing in for Wis.-Whitewater-Tristian Lynch,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,100.0,,0,0,False,Tristian Lynch,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Bo Huston,Caleb Dyvig,Colton Rasmussen,Jachin Mertes,Michael Kasperbauer",197,197.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1
03:17,,Subbing out for Simpson-Jachin Mertes,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,100.0,,0,0,False,Jachin Mertes,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Bo Huston,Caleb Dyvig,Colton Rasmussen,Michael Kasperbauer",197,197.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
03:17,,Subbing out for Simpson-Michael Kasperbauer,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,100.0,,0,0,False,Michael Kasperbauer,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Bo Huston,Caleb Dyvig,Colton Rasmussen",197,197.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
03:17,,Subbing out for Simpson-Bo Huston,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,100.0,,0,0,False,Bo Huston,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Caleb Dyvig,Colton Rasmussen",197,197.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
03:17,,Subbing out for Simpson-Colton Rasmussen,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,100.0,,0,0,False,Colton Rasmussen,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch",Caleb Dyvig,197,197.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03:17,,Subbing out for Simpson-Caleb Dyvig,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,100.0,,0,0,False,Caleb Dyvig,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch",,197,197.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03:17,,Subbing in for Simpson-Levi Gurwell,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,100.0,,0,0,False,Levi Gurwell,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch",Levi Gurwell,197,197.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
03:17,,Subbing in for Simpson-Seth Gipple,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,100.0,,0,0,False,Seth Gipple,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Levi Gurwell,Seth Gipple",197,197.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
03:17,,Subbing in for Simpson-Cam Henderson,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,100.0,,0,0,False,Cam Henderson,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Cam Henderson,Levi Gurwell,Seth Gipple",197,197.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
03:17,,Subbing in for Simpson-Brogan Fuller,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,100.0,,0,0,False,Brogan Fuller,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Seth Gipple",197,197.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0
03:17,,Subbing in for Simpson-Marcus Haupert,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,67.0,100.0,,0,0,False,Marcus Haupert,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Marcus Haupert,Seth Gipple",197,182.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0
03:02,,2 Pointer by Simpson's Levi Gurwell,(69-100),6513261,2025-11-25,Wis.-Whitewater,Simpson,2,100.0,69.0,69.0,100.0,Simpson,2,0,True,Levi Gurwell,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Marcus Haupert,Seth Gipple",182,162.0,20.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0
02:42,,Jumper MISSED by Wis.-Whitewater's Agape Keyes Jr.,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,69.0,100.0,Wis.-Whitewater,0,0,False,Agape Keyes Jr.,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Marcus Haupert,Seth Gipple",162,161.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0
02:41,,Defensive rebound by Simpson's Simpson,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,69.0,100.0,Simpson,0,0,False,,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Marcus Haupert,Seth Gipple",161,152.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,1,0
02:32,,Turnover by Simpson 's Levi Gurwell,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,69.0,100.0,,0,0,True,Levi Gurwell,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Marcus Haupert,Seth Gipple",152,152.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,1,1,0
02:32,,Steal by Wis.-Whitewater's Matthew McKay,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,69.0,100.0,Wis.-Whitewater,0,0,False,Matthew McKay,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Marcus Haupert,Seth Gipple",152,152.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,1,1,0
02:32,,Personal Foul on Simpson's Marcus Haupert (Matthew McKay draws the foul),,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,69.0,100.0,Simpson,0,0,False,Marcus Haupert,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Marcus Haupert,Seth Gipple",152,152.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,1,0
02:32,,Foul on Wis.-Whitewater'sWis.-Whitewater,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,69.0,100.0,Wis.-Whitewater,0,0,False,,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Marcus Haupert,Seth Gipple",152,151.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,1,0
02:31,,Free Throw MISSED by Wis.-Whitewater's Matthew McKay,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,69.0,100.0,Wis.-Whitewater,0,0,False,Matthew McKay,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Marcus Haupert,Seth Gipple",151,150.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,1,1,0
02:30,,Defensive rebound by Simpson's Brogan Fuller,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,69.0,100.0,Simpson,0,0,False,Brogan Fuller,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Marcus Haupert,Seth Gipple",150,130.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,1,0
02:10,,2 Pointer MISSED by Simpson's Cam Henderson,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,69.0,100.0,Simpson,0,0,False,Cam Henderson,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Marcus Haupert,Seth Gipple",130,129.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0
02:09,,Personal Foul on Wis.-Whitewater's Matthew McKay (Cam Henderson draws the foul),,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,69.0,100.0,Wis.-Whitewater,0,0,False,Matthew McKay,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Marcus Haupert,Seth Gipple",129,129.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,1,0
02:09,,Free Throw by Simpson's Cam Henderson,(70-100),6513261,2025-11-25,Wis.-Whitewater,Simpson,2,100.0,70.0,70.0,100.0,Simpson,1,0,True,Cam Henderson,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Marcus Haupert,Seth Gipple",129,129.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,1,1,0
02:09,,Free Throw by Simpson's Cam Henderson,(71-100),6513261,2025-11-25,Wis.-Whitewater,Simpson,2,100.0,71.0,71.0,100.0,Simpson,1,0,True,Cam Henderson,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Marcus Haupert,Seth Gipple",129,113.0,16.0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,1,1,0
01:53,,Turnover by Wis.-Whitewater 's Matthew McKay,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,71.0,100.0,,0,0,True,Matthew McKay,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Marcus Haupert,Seth Gipple",113,113.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,1,1,0
01:53,,Subbing out for Simpson-Marcus Haupert,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,71.0,100.0,,0,0,False,Marcus Haupert,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Seth Gipple",113,113.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0
01:53,,Subbing in for Simpson-Logan Kowalski,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,71.0,100.0,,0,0,False,Logan Kowalski,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Logan Kowalski,Seth Gipple",113,103.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0
01:43,,2 Pointer by Simpson's Cam Henderson,(73-100),6513261,2025-11-25,Wis.-Whitewater,Simpson,2,100.0,73.0,73.0,100.0,Simpson,2,0,True,Cam Henderson,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Logan Kowalski,Seth Gipple",103,103.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0
01:43,,Personal Foul on Wis.-Whitewater's Matthew McKay (Cam Henderson draws the foul),,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,73.0,100.0,Wis.-Whitewater,0,0,False,Matthew McKay,"Agape Keyes Jr.,Isaiah Robinson,Matthew McKay,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Logan Kowalski,Seth Gipple",103,103.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,2,0
01:43,,Subbing out for Wis.-Whitewater-Matthew McKay,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,73.0,100.0,,0,0,False,Matthew McKay,"Agape Keyes Jr.,Isaiah Robinson,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Logan Kowalski,Seth Gipple",103,103.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0
01:43,,Subbing in for Wis.-Whitewater-Mikey Wildes,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,73.0,100.0,,0,0,False,Mikey Wildes,"Agape Keyes Jr.,Isaiah Robinson,Mikey Wildes,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Levi Gurwell,Logan Kowalski,Seth Gipple",103,103.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0
01:43,,Subbing out for Simpson-Levi Gurwell,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,73.0,100.0,,0,0,False,Levi Gurwell,"Agape Keyes Jr.,Isaiah Robinson,Mikey Wildes,Trent Grunewald,Tristian Lynch","Brogan Fuller,Cam Henderson,Logan Kowalski,Seth Gipple",103,103.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
01:43,,Subbing out for Simpson-Brogan Fuller,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,73.0,100.0,,0,0,False,Brogan Fuller,"Agape Keyes Jr.,Isaiah Robinson,Mikey Wildes,Trent Grunewald,Tristian Lynch","Cam Henderson,Logan Kowalski,Seth Gipple",103,103.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
01:43,,Subbing in for Simpson-Michael Kasperbauer,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,73.0,100.0,,0,0,False,Michael Kasperbauer,"Agape Keyes Jr.,Isaiah Robinson,Mikey Wildes,Trent Grunewald,Tristian Lynch","Cam Henderson,Logan Kowalski,Michael Kasperbauer,Seth Gipple",103,103.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0
01:43,,Subbing in for Simpson-Caleb Dyvig,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,73.0,100.0,,0,0,False,Caleb Dyvig,"Agape Keyes Jr.,Isaiah Robinson,Mikey Wildes,Trent Grunewald,Tristian Lynch","Caleb Dyvig,Cam Henderson,Logan Kowalski,Michael Kasperbauer,Seth Gipple",103,103.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
01:43,,Free Throw MISSED by Simpson's Cam Henderson,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,73.0,100.0,Simpson,0,0,False,Cam Henderson,"Agape Keyes Jr.,Isaiah Robinson,Mikey Wildes,Trent Grunewald,Tristian Lynch","Caleb Dyvig,Cam Henderson,Logan Kowalski,Michael Kasperbauer,Seth Gipple",103,102.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0
01:42,,Defensive rebound by Wis.-Whitewater's Trent Grunewald,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,73.0,100.0,Wis.-Whitewater,0,0,False,Trent Grunewald,"Agape Keyes Jr.,Isaiah Robinson,Mikey Wildes,Trent Grunewald,Tristian Lynch","Caleb Dyvig,Cam Henderson,Logan Kowalski,Michael Kasperbauer,Seth Gipple",102,89.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0
01:29,,Jumper MISSED by Wis.-Whitewater's Tristian Lynch,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,73.0,100.0,Wis.-Whitewater,0,0,False,Tristian Lynch,"Agape Keyes Jr.,Isaiah Robinson,Mikey Wildes,Trent Grunewald,Tristian Lynch","Caleb Dyvig,Cam Henderson,Logan Kowalski,Michael Kasperbauer,Seth Gipple",89,87.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
01:27,,Defensive rebound by Simpson's Cam Henderson,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,73.0,100.0,Simpson,0,0,False,Cam Henderson,"Agape Keyes Jr.,Isaiah Robinson,Mikey Wildes,Trent Grunewald,Tristian Lynch","Caleb Dyvig,Cam Henderson,Logan Kowalski,Michael Kasperbauer,Seth Gipple",87,74.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0
01:14,,Jumper MISSED by Simpson's Caleb Dyvig,,6513261,2025-11-25,Wis.-Whitewater,Simpson,2,,,73.0,100.0,Simpson,0,0,False,Caleb Dyvig,"Agape Keyes Jr.,Isaiah Robinson,Mikey Wildes,Trent Grunewald,Tristian Lynch","Caleb Dyvig,Cam Henderson,Logan Kowalski,Michael Kasperbauer,Seth Gipple",74,72.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
