TIME,TEAM,PLAY,SCORE,Game,Date,TEAM_NAME,OPPONENT_NAME,HALF,TEAM_SCORE,OPPONENT_SCORE,OPPONENT_SCORE_FILLED,TEAM_SCORE_FILLED,ACTING_TEAM,OPPONENT_POINTS,TEAM_POINTS,IS_END_OF_POSSESSION,PLAYER,TEAM_ROSTER_ON_COURT,OPPONENT_ROSTER_ON_COURT,TIME_SECONDS,NEXT_TIME_SECONDS,DURATION_SECONDS,PTS,FGM,FGA,3PM,3PA,FTM,FTA,FOULS,TO,AST,STL,OREB,DREB,Driver/Slasher,Mid-Range Specialist,Driver/Shooter,Unclassified,Not Scouted,Post Scorer,Spot-Up Shooter
09:28,,Subbing out for Aurora-Mekhi Doby,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,20.0,,0,0,False,Mekhi Doby,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Richie Warren","Cullen Rauls,Jeffery Hillmer,Larry Carthan,Zerrick Johnson",568,568.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
09:28,,Subbing in for Aurora-Juan Madrigal,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,20.0,,0,0,False,Juan Madrigal,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",568,568.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
09:28,,Free Throw by Wis.-Whitewater's Joey Berezowitz,(16-21),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,21.0,16.0,16.0,21.0,Wis.-Whitewater,0,1,True,Joey Berezowitz,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",568,568.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0
09:28,,Subbing out for Wis.-Whitewater-Joey Berezowitz,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,,0,0,False,Joey Berezowitz,"Brock Marino,Darius Chestnut,Jake Quast,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",568,568.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
09:28,,Subbing in for Wis.-Whitewater-Luke Bara,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,,0,0,False,Luke Bara,"Brock Marino,Darius Chestnut,Jake Quast,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",568,554.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
09:14,,Layup MISSED by Aurora's Larry Carthan,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,Aurora,0,0,False,Larry Carthan,"Brock Marino,Darius Chestnut,Jake Quast,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",554,550.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
09:10,,Defensive rebound by Wis.-Whitewater's Darius Chestnut,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,Wis.-Whitewater,0,0,False,Darius Chestnut,"Brock Marino,Darius Chestnut,Jake Quast,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",550,547.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
09:07,,Turnover by Aurora 's Aurora,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,,0,0,True,,"Brock Marino,Darius Chestnut,Jake Quast,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",547,547.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0
09:07,,Turnover by Wis.-Whitewater 's Darius Chestnut,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,,0,0,True,Darius Chestnut,"Brock Marino,Darius Chestnut,Jake Quast,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",547,547.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0
09:07,,Subbing out for Wis.-Whitewater-Jake Quast,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,,0,0,False,Jake Quast,"Brock Marino,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",547,547.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
09:07,,Subbing in for Wis.-Whitewater-Collin Madson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,,0,0,False,Collin Madson,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",547,534.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
08:54,,Turnover by Aurora 's Aurora,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,,0,0,True,,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",534,534.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0
08:54,,Offensive foul by Aurora's Larry Carthan,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,Aurora,0,0,True,Larry Carthan,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",534,534.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0
08:54,,Foul on Aurora'sAurora,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,Aurora,0,0,False,,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",534,534.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0
08:54,,Offensive turnover by Aurora's Larry Carthan,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,Aurora,0,0,True,Larry Carthan,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",534,513.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
08:33,,Jumper MISSED by Wis.-Whitewater's Richie Warren,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,Wis.-Whitewater,0,0,False,Richie Warren,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",513,504.0,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
08:24,,Aurora gets a rebound from a dead ball.,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,,0,0,False,,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",504,502.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
08:22,,Personal Foul on Wis.-Whitewater's Darius Chestnut (Larry Carthan draws the foul),,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,Wis.-Whitewater,0,0,False,Darius Chestnut,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",502,495.0,7.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0
08:15,,Layup MISSED by Aurora's Cullen Rauls,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,Aurora,0,0,False,Cullen Rauls,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",495,494.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
08:14,,Offensive rebound by Aurora's Jeffery Hillmer,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,Aurora,0,0,False,Jeffery Hillmer,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",494,494.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0
08:14,,2 Pointer MISSED by Aurora's Jeffery Hillmer,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,Aurora,0,0,False,Jeffery Hillmer,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",494,493.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
08:13,,Defensive rebound by Wis.-Whitewater's Luke Bara,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,Wis.-Whitewater,0,0,False,Luke Bara,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",493,487.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
08:07,,Personal Foul on Aurora's Larry Carthan (Richie Warren draws the foul),,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,21.0,Aurora,0,0,False,Larry Carthan,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",487,487.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0
08:07,,Free Throw by Wis.-Whitewater's Richie Warren,(16-22),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,22.0,16.0,16.0,22.0,Wis.-Whitewater,0,1,True,Richie Warren,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",487,487.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0
08:07,,Free Throw MISSED by Wis.-Whitewater's Richie Warren,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,22.0,Wis.-Whitewater,0,0,False,Richie Warren,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",487,485.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0
08:05,,Offensive rebound by Wis.-Whitewater's Brock Marino,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,22.0,Wis.-Whitewater,0,0,False,Brock Marino,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",485,485.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0
08:05,,Turnover by Wis.-Whitewater 's Brock Marino,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,22.0,,0,0,True,Brock Marino,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Larry Carthan,Zerrick Johnson",485,485.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0
08:05,,Subbing out for Aurora-Larry Carthan,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,22.0,,0,0,False,Larry Carthan,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Zerrick Johnson",485,485.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
08:05,,Subbing in for Aurora-Isaiah Thompson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,22.0,,0,0,False,Isaiah Thompson,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Zerrick Johnson",485,475.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0
07:55,,Personal Foul on Wis.-Whitewater's Luke Bara (Cullen Rauls draws the foul),,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,22.0,Wis.-Whitewater,0,0,False,Luke Bara,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Zerrick Johnson",475,475.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,0
07:55,,Foul on Aurora'sAurora,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,22.0,Aurora,0,0,False,,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Zerrick Johnson",475,475.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,0
07:55,,Commercial time out.,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,16.0,22.0,,0,0,False,,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Zerrick Johnson",475,471.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0
07:51,,Free Throw by Aurora's Cullen Rauls,(17-22),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,22.0,17.0,17.0,22.0,Aurora,1,0,True,Cullen Rauls,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Zerrick Johnson",471,471.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,2,1,0
07:51,,Free Throw MISSED by Aurora's Cullen Rauls,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,17.0,22.0,Aurora,0,0,False,Cullen Rauls,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Zerrick Johnson",471,471.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,1,0
07:51,,Defensive rebound by Wis.-Whitewater's Collin Madson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,17.0,22.0,Wis.-Whitewater,0,0,False,Collin Madson,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Zerrick Johnson",471,463.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,0
07:43,,Jumper MISSED by Wis.-Whitewater's Darius Chestnut,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,17.0,22.0,Wis.-Whitewater,0,0,False,Darius Chestnut,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Zerrick Johnson",463,448.0,15.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0
07:28,,Offensive rebound by Wis.-Whitewater's Collin Madson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,17.0,22.0,Wis.-Whitewater,0,0,False,Collin Madson,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Zerrick Johnson",448,444.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0
07:24,,Jumper MISSED by Wis.-Whitewater's Luke Bara,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,17.0,22.0,Wis.-Whitewater,0,0,False,Luke Bara,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Zerrick Johnson",444,439.0,5.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0
07:19,,Defensive rebound by Aurora's Zerrick Johnson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,17.0,22.0,Aurora,0,0,False,Zerrick Johnson,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Zerrick Johnson",439,436.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,0
07:16,,Personal Foul on Wis.-Whitewater's Luke Bara (Juan Madrigal draws the foul),,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,17.0,22.0,Wis.-Whitewater,0,0,False,Luke Bara,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Zerrick Johnson",436,436.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,0
07:16,,Free Throw by Aurora's Juan Madrigal,(18-22),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,22.0,18.0,18.0,22.0,Aurora,1,0,True,Juan Madrigal,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Zerrick Johnson",436,436.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,2,1,0
07:16,,Subbing out for Aurora-Cullen Rauls,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,18.0,22.0,,0,0,False,Cullen Rauls,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Zerrick Johnson",436,436.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
07:16,,Subbing out for Aurora-Zerrick Johnson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,18.0,22.0,,0,0,False,Zerrick Johnson,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal",436,436.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
07:16,,Subbing in for Aurora-Bryden Gryzmala,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,18.0,22.0,,0,0,False,Bryden Gryzmala,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal",436,436.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
07:16,,Subbing in for Aurora-Mekhi Doby,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,18.0,22.0,,0,0,False,Mekhi Doby,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",436,436.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
07:16,,Free Throw by Aurora's Juan Madrigal,(19-22),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,22.0,19.0,19.0,22.0,Aurora,1,0,True,Juan Madrigal,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",436,432.0,4.0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,1,0,1,0,0
07:12,,Turnover by Wis.-Whitewater 's Darius Chestnut,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,19.0,22.0,,0,0,True,Darius Chestnut,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",432,407.0,25.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,1,0,0
06:47,,Jumper MISSED by Aurora's Juan Madrigal,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,19.0,22.0,Aurora,0,0,False,Juan Madrigal,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",407,403.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
06:43,,Defensive rebound by Wis.-Whitewater's Brock Marino,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,19.0,22.0,Wis.-Whitewater,0,0,False,Brock Marino,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",403,396.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0
06:36,,Turnover by Wis.-Whitewater 's Richie Warren,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,19.0,22.0,,0,0,True,Richie Warren,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",396,396.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,1,0,0
06:36,,Steal by Aurora's Isaiah Thompson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,19.0,22.0,Aurora,0,0,False,Isaiah Thompson,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",396,382.0,14.0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,1,0,0
06:22,,Turnover by Aurora 's Bryden Gryzmala,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,19.0,22.0,,0,0,True,Bryden Gryzmala,"Brock Marino,Collin Madson,Darius Chestnut,Luke Bara,Richie Warren","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",382,376.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,1,0,0
06:16,,Subbing out for Wis.-Whitewater-Darius Chestnut,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,19.0,22.0,,0,0,False,Darius Chestnut,"Brock Marino,Collin Madson,Luke Bara,Richie Warren","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",376,376.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
06:16,,Subbing out for Wis.-Whitewater-Richie Warren,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,19.0,22.0,,0,0,False,Richie Warren,"Brock Marino,Collin Madson,Luke Bara","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",376,376.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
06:16,,Subbing out for Wis.-Whitewater-Luke Bara,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,19.0,22.0,,0,0,False,Luke Bara,"Brock Marino,Collin Madson","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",376,376.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
06:16,,Subbing in for Wis.-Whitewater-Kelton McEwen,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,19.0,22.0,,0,0,False,Kelton McEwen,"Brock Marino,Collin Madson,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",376,376.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
06:16,,Subbing in for Wis.-Whitewater-JR Lukenbill,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,19.0,22.0,,0,0,False,JR Lukenbill,"Brock Marino,Collin Madson,JR Lukenbill,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",376,376.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
06:16,,Subbing in for Wis.-Whitewater-Joey Berezowitz,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,19.0,22.0,,0,0,False,Joey Berezowitz,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",376,349.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
05:49,,Jumper by Wis.-Whitewater's Collin Madson,(19-25),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,25.0,19.0,19.0,25.0,Wis.-Whitewater,0,3,True,Collin Madson,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",349,349.0,0.0,3,1,1,1,1,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
05:49,,Assist by Wis.-Whitewater's Joey Berezowitz,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,19.0,25.0,Wis.-Whitewater,0,0,False,Joey Berezowitz,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",349,344.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,1,0,0
05:44,,Layup by Aurora's Jeffery Hillmer,(21-25),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,25.0,21.0,21.0,25.0,Aurora,2,0,True,Jeffery Hillmer,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",344,344.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
